iter,batch_size,epoch,loss,mean_loss
180,16,0,0.12172332406044006,
181,16,0,0.0937308520078659,
182,16,0,0.10125851631164551,
183,16,0,0.11390669643878937,
184,16,0,0.10449963808059692,
185,16,0,0.0996900424361229,
186,16,0,0.10987698286771774,
187,16,0,0.09893302619457245,
188,16,0,0.09836964309215546,
189,16,0,0.11372831463813782,
190,16,0,0.10425020754337311,
191,16,0,0.10794131457805634,
192,16,0,0.11201094090938568,
193,16,0,0.09605078399181366,
194,16,0,0.10235431045293808,
195,16,0,0.0971180722117424,
196,16,0,0.09403916448354721,
197,16,0,0.08730635046958923,
198,16,0,0.09918367862701416,
199,16,0,0.1175607293844223,
200,16,0,0.11261962354183197,
201,16,0,0.1099688932299614,
202,16,0,0.0989917516708374,
203,16,0,0.08357462286949158,
204,16,0,0.11453951895236969,
205,16,0,0.09887199103832245,
206,16,0,0.09728910028934479,
207,16,0,0.10154658555984497,
208,16,0,0.09478404372930527,
209,16,0,0.11248340457677841,
210,16,0,0.1064954623579979,
211,16,0,0.11406254023313522,
212,16,0,0.10861708968877792,
213,16,0,0.1064019426703453,
214,16,0,0.10819250345230103,
215,16,0,0.10995692014694214,
216,16,0,0.1010444164276123,
217,16,0,0.10567301511764526,
218,16,0,0.11425068229436874,
219,16,0,0.11611851304769516,
220,16,0,0.1181442067027092,
221,16,0,0.1059686541557312,
222,16,0,0.10328572988510132,
223,16,0,0.12225126475095749,
224,16,0,0.09657470881938934,
225,16,0,0.12075263261795044,
226,16,0,0.102953240275383,
227,16,0,0.09130021929740906,
228,16,0,0.10422768443822861,
229,16,0,0.1009470671415329,
230,16,0,0.10270699113607407,
231,16,0,0.08523007482290268,
232,16,0,0.09736170619726181,
233,16,0,0.11070621013641357,
234,16,0,0.09466104954481125,
235,16,0,0.09580612182617188,
236,16,0,0.09992894530296326,
237,16,0,0.09140574932098389,
238,16,0,0.09907492250204086,
239,16,0,0.11378170549869537,
240,16,0,0.1006879061460495,
241,16,0,0.09678561985492706,
242,16,0,0.10499560832977295,
243,16,0,0.11462396383285522,
244,16,0,0.10781186074018478,
245,16,0,0.1006859764456749,
246,16,0,0.10686522722244263,
247,16,0,0.10947062820196152,
248,16,0,0.09745170921087265,
249,16,0,0.09401872009038925,
250,16,0,0.08925502747297287,
251,16,0,0.09509926289319992,
252,16,0,0.09566032886505127,
253,16,0,0.10222750902175903,
254,16,0,0.10127586126327515,
255,16,0,0.0976896733045578,
256,16,0,0.09758472442626953,
257,16,0,0.10036616772413254,
258,16,0,0.10298626124858856,
259,16,0,0.08936350047588348,
260,16,0,0.10469004511833191,
261,16,0,0.10472260415554047,
262,16,0,0.10458105057477951,
263,16,0,0.10004265606403351,
264,16,0,0.0903749018907547,
265,16,0,0.09259414672851562,
266,16,0,0.08335479348897934,
267,16,0,0.10607737302780151,
268,16,0,0.08369960635900497,
269,16,0,0.10600408166646957,
270,16,0,0.1007460281252861,
271,16,0,0.10518449544906616,
272,16,0,0.10887567698955536,
273,16,0,0.10119682550430298,
274,16,0,0.10936874151229858,
275,16,0,0.10985790193080902,
276,16,0,0.09656517207622528,
277,16,0,0.09705978631973267,
278,16,0,0.09750016033649445,
279,16,0,0.1093485951423645,
280,16,0,0.09554364532232285,
281,16,0,0.09762746095657349,
282,16,0,0.10781145095825195,
283,16,0,0.10687955468893051,
284,16,0,0.07218745350837708,
285,16,0,0.08459006994962692,
286,16,0,0.08894306421279907,
287,16,0,0.09743579477071762,
288,16,0,0.09836604446172714,
289,16,0,0.11424504220485687,
290,16,0,0.10779466480016708,
291,16,0,0.10404384136199951,
292,16,0,0.11172044277191162,
293,16,0,0.09400318562984467,
294,16,0,0.10124984383583069,
295,16,0,0.09094876050949097,
296,16,0,0.11554814875125885,
297,16,0,0.11319302022457123,
298,16,0,0.0982302874326706,
299,16,0,0.1113487184047699,
300,16,0,0.10143949091434479,
301,16,0,0.1006503701210022,
302,16,0,0.11617854237556458,
303,16,0,0.10714282840490341,
304,16,0,0.09697119891643524,
305,16,0,0.09271921962499619,
306,16,0,0.10156678408384323,
307,16,0,0.09446849673986435,
308,16,0,0.10236390680074692,
309,16,0,0.10205915570259094,
310,16,0,0.08572404086589813,
311,16,0,0.09340785443782806,
312,16,0,0.08191999793052673,
313,16,0,0.1180318221449852,
314,16,0,0.10546400398015976,
315,16,0,0.08873200416564941,
316,16,0,0.0977477878332138,
317,16,0,0.09672723710536957,
318,16,0,0.08678454160690308,
319,16,0,0.08787238597869873,
320,16,0,0.09514005482196808,
321,16,0,0.11458402872085571,
322,16,0,0.09439351409673691,
323,16,0,0.09477792680263519,
324,16,0,0.10295849293470383,
325,16,0,0.09018251299858093,
326,16,0,0.08375894278287888,
327,16,0,0.09530767798423767,
328,16,0,0.10693889856338501,
329,16,0,0.09861886501312256,
330,16,0,0.10391046106815338,
331,16,0,0.10178273916244507,
332,16,0,0.10724769532680511,
333,16,0,0.0964469164609909,
334,16,0,0.09422822296619415,
335,16,0,0.09013625234365463,
336,16,0,0.10421087592840195,
337,16,0,0.10526217520236969,
338,16,0,0.09646617621183395,
339,16,0,0.09721536934375763,
340,16,0,0.08741247653961182,
341,16,0,0.09226005524396896,
342,16,0,0.08928447961807251,
343,16,0,0.09255494177341461,
344,16,0,0.08208931982517242,
345,16,0,0.09701814502477646,
346,16,0,0.11327889561653137,
347,16,0,0.10373683273792267,
348,16,0,0.09313544631004333,
349,16,0,0.09115590900182724,
350,16,0,0.11407231539487839,
351,16,0,0.10492813587188721,
352,16,0,0.09030758589506149,
353,16,0,0.0984712541103363,
354,16,0,0.09933637082576752,
355,16,0,0.10131341218948364,
356,16,0,0.10180225223302841,
357,16,0,0.10894536226987839,
358,16,0,0.10255032777786255,
359,16,0,0.09927737712860107,
360,16,0,0.11024755239486694,
361,16,0,0.09349940717220306,
362,16,0,0.09793271869421005,
363,16,0,0.10115985572338104,
364,16,0,0.0980350598692894,
365,16,0,0.10459455847740173,
366,16,0,0.10637880861759186,
367,16,0,0.11374805867671967,
368,16,0,0.10079143941402435,
369,16,0,0.10630245506763458,
370,16,0,0.09534156322479248,
371,16,0,0.10335990786552429,
372,16,0,0.09792885184288025,
373,16,0,0.09690704196691513,
374,16,0,0.09778133034706116,
375,16,0,0.08381043374538422,
376,16,0,0.10044410079717636,
377,16,0,0.08906491845846176,
378,16,0,0.09206189960241318,
379,16,0,0.0922529324889183,
380,16,0,0.10226588696241379,
381,16,0,0.07778996229171753,
382,16,0,0.10367581248283386,
383,16,0,0.11012022197246552,
384,16,0,0.10446880757808685,
385,16,0,0.11247217655181885,
386,16,0,0.10922565311193466,
387,16,0,0.10351234674453735,
388,16,0,0.09948449581861496,
389,16,0,0.08682706207036972,
390,16,0,0.08278506994247437,
391,16,0,0.11017390340566635,
392,16,0,0.09962742775678635,
393,16,0,0.10608064383268356,
394,16,0,0.08484973758459091,
395,16,0,0.09919621050357819,
396,16,0,0.09947877377271652,
397,16,0,0.1057049036026001,
398,16,0,0.08571732044219971,
399,16,0,0.09438556432723999,
400,16,0,0.0920034646987915,
401,16,0,0.10032385587692261,
402,16,0,0.09737415611743927,
403,16,0,0.09240901470184326,
404,16,0,0.08784627169370651,
405,16,0,0.09228937327861786,
406,16,0,0.09071620553731918,
407,16,0,0.08111032098531723,
408,16,0,0.10741391777992249,
409,16,0,0.09573229402303696,
410,16,0,0.0874742865562439,
411,16,0,0.08328641951084137,
412,16,0,0.092426598072052,
413,16,0,0.10128521919250488,
414,16,0,0.10327138006687164,
415,16,0,0.09951986372470856,
416,16,0,0.10361126065254211,
417,16,0,0.09466072171926498,
418,16,0,0.10706408321857452,
419,16,0,0.09630000591278076,
420,16,0,0.08915388584136963,
421,16,0,0.1034209281206131,
422,16,0,0.09258818626403809,
423,16,0,0.10315217822790146,
424,16,0,0.102332204580307,
425,16,0,0.09944689273834229,
426,16,0,0.0874987244606018,
427,16,0,0.1036207526922226,
428,16,0,0.09095697104930878,
429,16,0,0.09581004083156586,
430,16,0,0.09830737113952637,
431,16,0,0.09463362395763397,
432,16,0,0.08693250268697739,
433,16,0,0.10302986949682236,
434,16,0,0.09902402758598328,
435,16,0,0.09367536753416061,
436,16,0,0.10221730172634125,
437,16,0,0.09372301399707794,
438,16,0,0.08658358454704285,
439,16,0,0.08980558812618256,
440,16,0,0.08701147884130478,
441,16,0,0.09301905333995819,
442,16,0,0.10044398158788681,
443,16,0,0.11325158923864365,
444,16,0,0.09934034198522568,
445,16,0,0.08636891841888428,
446,16,0,0.09615445137023926,
447,16,0,0.09765715897083282,
448,16,0,0.09225092828273773,
449,16,0,0.08435629308223724,
450,16,0,0.10583337396383286,
451,16,0,0.10478773713111877,
452,16,0,0.08214591443538666,
453,16,0,0.10912461578845978,
454,16,0,0.09935538470745087,
455,16,0,0.10273896902799606,
456,16,0,0.09385465830564499,
457,16,0,0.09609650075435638,
458,16,0,0.089484304189682,
459,16,0,0.0834294781088829,
460,16,0,0.09271411597728729,
461,16,0,0.08124258369207382,
462,16,0,0.0867764800786972,
463,16,0,0.09452822059392929,
464,16,0,0.09433594346046448,
465,16,0,0.09263288974761963,
466,16,0,0.09258710592985153,
467,16,0,0.07829467952251434,
468,16,0,0.09643912315368652,
469,16,0,0.09360810369253159,
470,16,0,0.08310835808515549,
471,16,0,0.12013250589370728,
472,16,0,0.09331345558166504,
473,16,0,0.1000642329454422,
474,16,0,0.09203249216079712,
475,16,0,0.08048674464225769,
476,16,0,0.09233582019805908,
477,16,0,0.08734425902366638,
478,16,0,0.09263302385807037,
479,16,0,0.08840619027614594,
480,16,0,0.07642737030982971,
481,16,0,0.0952988862991333,
482,16,0,0.11518450826406479,
483,16,0,0.08492930978536606,
484,16,0,0.10956420749425888,
485,16,0,0.10434047877788544,
486,16,0,0.08835500478744507,
487,16,0,0.09205146133899689,
488,16,0,0.09706234186887741,
489,16,0,0.09938943386077881,
490,16,0,0.09098001569509506,
491,16,0,0.08779338002204895,
492,16,0,0.08072953671216965,
493,16,0,0.08081945031881332,
494,16,0,0.0955728143453598,
495,16,0,0.09128063917160034,
496,16,0,0.09463577717542648,
497,16,0,0.09741213917732239,
498,16,0,0.08924520015716553,
499,16,0,0.08758240938186646,
500,16,0,0.09510664641857147,
501,16,0,0.09703075885772705,
502,16,0,0.10565322637557983,
503,16,0,0.0935392826795578,
504,16,0,0.08295029401779175,
505,16,0,0.09275811165571213,
506,16,0,0.0923575609922409,
507,16,0,0.09090562909841537,
508,16,0,0.08697012066841125,
509,16,0,0.09114691615104675,
510,16,0,0.09084384143352509,
511,16,0,0.08378656208515167,
512,16,0,0.08923163264989853,
513,16,0,0.08630944788455963,
514,16,0,0.10857313126325607,
515,16,0,0.1069667786359787,
516,16,0,0.0886140912771225,
517,16,0,0.09457385540008545,
518,16,0,0.07696333527565002,
519,16,0,0.083478644490242,
520,16,0,0.08031535148620605,
521,16,0,0.10187932848930359,
522,16,0,0.09014391899108887,
523,16,0,0.09043677896261215,
524,16,0,0.08780662715435028,
525,16,0,0.09261127561330795,
526,16,0,0.09953315556049347,
527,16,0,0.08662891387939453,
528,16,0,0.08592148870229721,
529,16,0,0.10258760303258896,
530,16,0,0.1038535088300705,
531,16,0,0.08509938418865204,
532,16,0,0.08895242214202881,
533,16,0,0.09067165851593018,
534,16,0,0.09838136285543442,
535,16,0,0.0913689136505127,
536,16,0,0.0868569016456604,
537,16,0,0.10026105493307114,
538,16,0,0.09536244720220566,
539,16,0,0.0973682850599289,
540,16,0,0.10845024883747101,
541,16,0,0.08676113188266754,
542,16,0,0.09965862333774567,
543,16,0,0.08339083194732666,
544,16,0,0.09001966565847397,
545,16,0,0.09771865606307983,
546,16,0,0.09682412445545197,
547,16,0,0.07881862670183182,
548,16,0,0.07571075856685638,
549,16,0,0.07557375729084015,
550,16,0,0.08040326088666916,
551,16,0,0.08926413953304291,
552,16,0,0.09256601333618164,
553,16,0,0.0913490578532219,
554,16,0,0.09443649649620056,
555,16,0,0.0925171822309494,
556,16,0,0.08364856243133545,
557,16,0,0.09354901313781738,
558,16,0,0.0864858627319336,
559,16,0,0.10065790265798569,
560,16,0,0.09877097606658936,
561,16,0,0.09586109220981598,
562,16,0,0.09169590473175049,
563,16,0,0.08572755753993988,
564,16,0,0.09155267477035522,
565,16,0,0.09381262958049774,
566,16,0,0.08990663290023804,
567,16,0,0.09282573312520981,
568,16,0,0.08230791985988617,
569,16,0,0.07146412879228592,
570,16,0,0.08870728313922882,
571,16,0,0.08751186728477478,
572,16,0,0.09119746088981628,
573,16,0,0.0887850821018219,
574,16,0,0.094007208943367,
575,16,0,0.10190600156784058,
576,16,0,0.08990803360939026,
577,16,0,0.09395945072174072,
578,16,0,0.09282665699720383,
579,16,0,0.08121354877948761,
580,16,0,0.10550069808959961,
581,16,0,0.10716180503368378,
582,16,0,0.07632595300674438,
583,16,0,0.10171457380056381,
584,16,0,0.10665272176265717,
585,16,0,0.09205392003059387,
586,16,0,0.0887937992811203,
587,16,0,0.09723766148090363,
588,16,0,0.10193358361721039,
589,16,0,0.1005709320306778,
590,16,0,0.08580853790044785,
591,16,0,0.09882929176092148,
592,16,0,0.08380135893821716,
593,16,0,0.09488725662231445,
594,16,0,0.09093140065670013,
595,16,0,0.0849066823720932,
596,16,0,0.09054313600063324,
597,16,0,0.1034836694598198,
598,16,0,0.11023357510566711,
599,16,0,0.08470962941646576,
600,16,0,0.08029411733150482,
601,16,0,0.0930614098906517,
602,16,0,0.09763161838054657,
603,16,0,0.08783277124166489,
604,16,0,0.08955441415309906,
605,16,0,0.08725698292255402,
606,16,0,0.08817239850759506,
607,16,0,0.0911104679107666,
608,16,0,0.0921899676322937,
609,16,0,0.09235923737287521,
610,16,0,0.10239853709936142,
611,16,0,0.08746670186519623,
612,16,0,0.06625338643789291,
613,16,0,0.096078060567379,
614,16,0,0.1002814769744873,
615,16,0,0.0954480916261673,
616,16,0,0.10788118839263916,
617,16,0,0.08543197810649872,
618,16,0,0.0838027223944664,
619,16,0,0.08150447905063629,
620,16,0,0.0990566611289978,
621,16,0,0.11905841529369354,
622,16,0,0.09292778372764587,
623,16,0,0.08065203577280045,
624,16,0,0.09900182485580444,
625,16,0,0.08990025520324707,
626,16,0,0.09152857959270477,
627,16,0,0.10540233552455902,
628,16,0,0.0877990573644638,
629,16,0,0.08128320425748825,
630,16,0,0.07466845959424973,
631,16,0,0.09025120735168457,
632,16,0,0.10142191499471664,
633,16,0,0.09188127517700195,
634,16,0,0.09617048501968384,
635,16,0,0.08570762723684311,
636,16,0,0.09134875237941742,
637,16,0,0.08194836974143982,
638,16,0,0.0914737805724144,
639,16,0,0.09495653212070465,
640,16,0,0.09164532274007797,
641,16,0,0.09827666729688644,
642,16,0,0.08551501482725143,
643,16,0,0.09345988929271698,
644,16,0,0.08743242919445038,
645,16,0,0.09032230824232101,
646,16,0,0.07887652516365051,
647,16,0,0.09026062488555908,
648,16,0,0.08770705759525299,
649,16,0,0.09261192381381989,
650,16,0,0.07968495041131973,
651,16,0,0.10399459302425385,
652,16,0,0.08188869059085846,
653,16,0,0.0932157039642334,
654,16,0,0.08115275204181671,
655,16,0,0.09385961294174194,
656,16,0,0.10383592545986176,
657,16,0,0.098136305809021,
658,16,0,0.08400081843137741,
659,16,0,0.08034872263669968,
660,16,0,0.07609584182500839,
661,16,0,0.1032605767250061,
662,16,0,0.09250067919492722,
663,16,0,0.08878467977046967,
664,16,0,0.08489640802145004,
665,16,0,0.09322213381528854,
666,16,0,0.10769429057836533,
667,16,0,0.09202098846435547,
668,16,0,0.09788250923156738,
669,16,0,0.08704440295696259,
670,16,0,0.08037535846233368,
671,16,0,0.07869765162467957,
672,16,0,0.08846765011548996,
673,16,0,0.09521165490150452,
674,16,0,0.09786351770162582,
675,16,0,0.09457023441791534,
676,16,0,0.08120754361152649,
677,16,0,0.08132993429899216,
678,16,0,0.08711622655391693,
679,16,0,0.09117919206619263,
680,16,0,0.08724110573530197,
681,16,0,0.09827312082052231,
682,16,0,0.09591561555862427,
683,16,0,0.09366856515407562,
684,16,0,0.08484417200088501,
685,16,0,0.09101792424917221,
686,16,0,0.09456641972064972,
687,16,0,0.08904638141393661,
688,16,0,0.0918184146285057,
689,16,0,0.07316947728395462,
690,16,0,0.08090277761220932,
691,16,0,0.10053529590368271,
692,16,0,0.08026701956987381,
693,16,0,0.08344990015029907,
694,16,0,0.08936600387096405,
695,16,0,0.0774754136800766,
696,16,0,0.08870786428451538,
697,16,0,0.09240748733282089,
698,16,0,0.0884203314781189,
699,16,0,0.08376918733119965,
700,16,0,0.0777035504579544,
701,16,0,0.08258479088544846,
702,16,0,0.09835146367549896,
703,16,0,0.09997032582759857,
704,16,0,0.09423162788152695,
705,16,0,0.0882725939154625,
706,16,0,0.09205150604248047,
707,16,0,0.10118155181407928,
708,16,0,0.09248100221157074,
709,16,0,0.09341125935316086,
710,16,0,0.08784864842891693,
711,16,0,0.09459056705236435,
712,16,0,0.08090539276599884,
713,16,0,0.07367908954620361,
714,16,0,0.07998054474592209,
715,16,0,0.07691015303134918,
716,16,0,0.08812405914068222,
717,16,0,0.07626290619373322,
718,16,0,0.09086643904447556,
719,16,0,0.09367656707763672,
720,16,0,0.08186542987823486,
721,16,0,0.10354113578796387,
722,16,0,0.08240308612585068,
723,16,0,0.09200822561979294,
724,16,0,0.09400564432144165,
725,16,0,0.09481725096702576,
726,16,0,0.08283551037311554,
727,16,0,0.07977841049432755,
728,16,0,0.09337227791547775,
729,16,0,0.0947304219007492,
730,16,0,0.07697348296642303,
731,16,0,0.08595841377973557,
732,16,0,0.08825894445180893,
733,16,0,0.09980528056621552,
734,16,0,0.08590365946292877,
735,16,0,0.1043597161769867,
736,16,0,0.08775359392166138,
737,16,0,0.08821246027946472,
738,16,0,0.09386109560728073,
739,16,0,0.09796296060085297,
740,16,0,0.08759494870901108,
741,16,0,0.08676855266094208,
742,16,0,0.09254314750432968,
743,16,0,0.08158615231513977,
744,16,0,0.08097534626722336,
745,16,0,0.09179028123617172,
746,16,0,0.0955287516117096,
747,16,0,0.09648965299129486,
748,16,0,0.08424916118383408,
749,16,0,0.08349622786045074,
750,16,0,0.08265206217765808,
751,16,0,0.08544589579105377,
752,16,0,0.08839923143386841,
753,16,0,0.07640105485916138,
754,16,0,0.08431457728147507,
755,16,0,0.09086740016937256,
756,16,0,0.08416112512350082,
757,16,0,0.09123237431049347,
758,16,0,0.09333178400993347,
759,16,0,0.06661968678236008,
760,16,0,0.08314540237188339,
761,16,0,0.09633438289165497,
762,16,0,0.07560810446739197,
763,16,0,0.08096103370189667,
764,16,0,0.09469692409038544,
765,16,0,0.09436486661434174,
766,16,0,0.08485778421163559,
767,16,0,0.09127728641033173,
768,16,0,0.07514438033103943,
769,16,0,0.08852537721395493,
770,16,0,0.07285019010305405,
771,16,0,0.0773482620716095,
772,16,0,0.0747588649392128,
773,16,0,0.08111240714788437,
774,16,0,0.08955521881580353,
775,16,0,0.088717982172966,
776,16,0,0.08588109910488129,
777,16,0,0.08829930424690247,
778,16,0,0.08554378151893616,
779,16,0,0.07970058172941208,
780,16,0,0.08799254894256592,
781,16,0,0.09418952465057373,
782,16,0,0.08694805949926376,
783,16,0,0.0825064554810524,
784,16,0,0.08054002374410629,
785,16,0,0.07842141389846802,
786,16,0,0.08147450536489487,
787,16,0,0.07589761167764664,
788,16,0,0.09653770178556442,
789,16,0,0.0976191982626915,
790,16,0,0.09320585429668427,
791,16,0,0.08976912498474121,
792,16,0,0.10148686170578003,
793,16,0,0.0896250456571579,
794,16,0,0.10064977407455444,
795,16,0,0.0767986997961998,
796,16,0,0.0887533575296402,
797,16,0,0.094642274081707,
798,16,0,0.0795603021979332,
799,16,0,0.10176783800125122,
800,16,0,0.08430077880620956,
801,16,0,0.0829600840806961,
802,16,0,0.10446822643280029,
803,16,0,0.09482519328594208,
804,16,0,0.09408286213874817,
805,16,0,0.10780011117458344,
806,16,0,0.0952649936079979,
807,16,0,0.10735355317592621,
808,16,0,0.07877149432897568,
809,16,0,0.08180715143680573,
810,16,0,0.0839572474360466,
811,16,0,0.08962400257587433,
812,16,0,0.08068934082984924,
813,16,0,0.091486856341362,
814,16,0,0.07976333796977997,
815,16,0,0.09475657343864441,
816,16,0,0.09755425155162811,
817,16,0,0.08872099220752716,
818,16,0,0.0867016538977623,
819,16,0,0.07842885702848434,
820,16,0,0.08491402864456177,
821,16,0,0.08314492553472519,
822,16,0,0.0913524255156517,
823,16,0,0.0841987282037735,
824,16,0,0.09460276365280151,
825,16,0,0.0816933661699295,
826,16,0,0.08152523636817932,
827,16,0,0.08673451840877533,
828,16,0,0.09385805577039719,
829,16,0,0.08050402998924255,
830,16,0,0.09118783473968506,
831,16,0,0.08771669864654541,
832,16,0,0.07237734645605087,
833,16,0,0.08506156504154205,
834,16,0,0.07930900156497955,
835,16,0,0.08504657447338104,
836,16,0,0.09345631301403046,
837,16,0,0.07490172237157822,
838,16,0,0.09590314328670502,
839,16,0,0.09071501344442368,
840,16,0,0.08044221252202988,
841,16,0,0.09744306653738022,
842,16,0,0.08145098388195038,
843,16,0,0.0897800624370575,
844,16,0,0.08334492146968842,
845,16,0,0.09948214143514633,
846,16,0,0.07419191300868988,
847,16,0,0.08850012719631195,
848,16,0,0.08143801242113113,
849,16,0,0.0967511534690857,
850,16,0,0.08627273887395859,
851,16,0,0.08433634042739868,
852,16,0,0.08765562623739243,
853,16,0,0.09354819357395172,
854,16,0,0.08730156719684601,
855,16,0,0.07166920602321625,
856,16,0,0.08377303183078766,
857,16,0,0.08235130459070206,
858,16,0,0.0920063704252243,
859,16,0,0.08056794852018356,
860,16,0,0.06983588635921478,
861,16,0,0.09063150733709335,
862,16,0,0.08663912117481232,
863,16,0,0.07971103489398956,
864,16,0,0.08513572067022324,
865,16,0,0.08952964842319489,
866,16,0,0.09037385880947113,
867,16,0,0.10199904441833496,
868,16,0,0.0844641923904419,
869,16,0,0.07365589588880539,
870,16,0,0.08145598322153091,
871,16,0,0.08182412385940552,
872,16,0,0.08514972031116486,
