iter,batch_size,epoch,loss,mean_loss
0,16,0,0.5424525737762451,
1,16,0,0.46574386954307556,
2,16,0,0.33665546774864197,
3,16,0,0.2829810082912445,
4,16,0,0.239872545003891,
5,16,0,0.2091030478477478,
6,16,0,0.2134518027305603,
7,16,0,0.1873406618833542,
8,16,0,0.18144139647483826,
9,16,0,0.1734859198331833,
10,16,0,0.1818905919790268,
11,16,0,0.20374177396297455,
12,16,0,0.18955402076244354,
13,16,0,0.21528713405132294,
14,16,0,0.17058193683624268,
15,16,0,0.17299990355968475,
16,16,0,0.1712137907743454,
17,16,0,0.14939063787460327,
18,16,0,0.2049677073955536,
19,16,0,0.14318348467350006,
20,16,0,0.19561469554901123,
21,16,0,0.19428452849388123,
22,16,0,0.1769377440214157,
23,16,0,0.15388421714305878,
24,16,0,0.17652134597301483,
25,16,0,0.16910740733146667,
26,16,0,0.17989543080329895,
27,16,0,0.15911512076854706,
28,16,0,0.1829145848751068,
29,16,0,0.15765856206417084,
30,16,0,0.1656080186367035,
31,16,0,0.16752693057060242,
32,16,0,0.1639360785484314,
33,16,0,0.1587701439857483,
34,16,0,0.19276821613311768,
35,16,0,0.16979250311851501,
36,16,0,0.20038294792175293,
37,16,0,0.18625089526176453,
38,16,0,0.1545756757259369,
39,16,0,0.18943405151367188,
40,16,0,0.15463432669639587,
41,16,0,0.15885064005851746,
42,16,0,0.17596623301506042,
43,16,0,0.19515030086040497,
44,16,0,0.195947527885437,
45,16,0,0.1655537486076355,
46,16,0,0.16851286590099335,
47,16,0,0.1419716328382492,
48,16,0,0.1609542965888977,
49,16,0,0.1703200787305832,
50,16,0,0.16282325983047485,
51,16,0,0.14771553874015808,
52,16,0,0.16630950570106506,
53,16,0,0.13969962298870087,
54,16,0,0.14773446321487427,
55,16,0,0.1506197154521942,
56,16,0,0.15033717453479767,
57,16,0,0.15770867466926575,
58,16,0,0.1475098431110382,
59,16,0,0.1570720076560974,
60,16,0,0.14581617712974548,
61,16,0,0.11396878957748413,
62,16,0,0.12451289594173431,
63,16,0,0.14610928297042847,
64,16,0,0.13824588060379028,
65,16,0,0.1343008130788803,
66,16,0,0.13433021306991577,
67,16,0,0.14485907554626465,
68,16,0,0.13284538686275482,
69,16,0,0.1263309121131897,
70,16,0,0.13328784704208374,
71,16,0,0.11981846392154694,
72,16,0,0.13455717265605927,
73,16,0,0.11107441037893295,
74,16,0,0.1197364553809166,
75,16,0,0.14784473180770874,
76,16,0,0.10878713428974152,
77,16,0,0.12582257390022278,
78,16,0,0.11224190890789032,
79,16,0,0.12425976246595383,
80,16,0,0.12096169590950012,
81,16,0,0.15243224799633026,
82,16,0,0.11409181356430054,
83,16,0,0.11002242565155029,
84,16,0,0.13586737215518951,
85,16,0,0.11035921424627304,
86,16,0,0.13320398330688477,
87,16,0,0.14003373682498932,
88,16,0,0.12127763032913208,
89,16,0,0.14051541686058044,
90,16,0,0.13088774681091309,
91,16,0,0.16400688886642456,
92,16,0,0.11829067766666412,
93,16,0,0.12297879159450531,
94,16,0,0.13442155718803406,
95,16,0,0.13076689839363098,
96,16,0,0.13870872557163239,
97,16,0,0.13034501671791077,
98,16,0,0.1529460847377777,
99,16,0,0.12471349537372589,
100,16,0,0.1253206580877304,
101,16,0,0.1526055932044983,
102,16,0,0.11995353549718857,
103,16,0,0.12023966759443283,
104,16,0,0.11669455468654633,
105,16,0,0.12981274724006653,
106,16,0,0.13902324438095093,
107,16,0,0.1291019767522812,
108,16,0,0.13026383519172668,
109,16,0,0.1266840547323227,
110,16,0,0.12662836909294128,
111,16,0,0.11385506391525269,
112,16,0,0.13470007479190826,
113,16,0,0.09807656705379486,
114,16,0,0.10276391357183456,
115,16,0,0.1050734743475914,
116,16,0,0.10003644227981567,
117,16,0,0.11577147245407104,
118,16,0,0.10841919481754303,
119,16,0,0.11226873099803925,
120,16,0,0.10313253849744797,
