iter,batch_size,epoch,loss,mean_loss
0,32,0,0.7992007732391357,
1,32,0,0.7926127314567566,
2,32,0,0.780716061592102,
3,32,0,0.8004714250564575,
4,32,0,0.8010519742965698,
5,32,0,0.810472846031189,
6,32,0,0.7938205599784851,
7,32,0,0.8210918307304382,
8,32,0,0.7853541374206543,
9,32,0,0.7955552935600281,
10,32,0,0.7734572291374207,
11,32,0,0.7909045219421387,
12,32,0,0.7983125448226929,
13,32,0,0.7946041822433472,
14,32,0,0.7874641418457031,
15,32,0,0.7871482372283936,
16,32,0,0.8179217576980591,
17,32,0,0.7818002700805664,
18,32,0,0.7978793978691101,
19,32,0,0.7928521037101746,
20,32,0,0.7825756072998047,
21,32,0,0.7966071963310242,
22,32,0,0.7871425151824951,
23,32,0,0.7874760031700134,
24,32,0,0.780267596244812,
25,32,0,0.7896396517753601,
26,32,0,0.8030624389648438,
27,32,0,0.7833771109580994,
28,32,0,0.7896167039871216,
29,32,0,0.8044507503509521,
30,32,0,0.7895506620407104,
31,32,0,0.7960504293441772,
32,32,0,0.8128823041915894,
33,32,0,0.7869097590446472,
34,32,0,0.7852725982666016,
35,32,0,0.8045233488082886,
36,32,0,0.8003243207931519,
37,32,0,0.7954680919647217,
38,32,0,0.8265773057937622,
39,32,0,0.7996879816055298,
40,32,0,0.7774896025657654,
41,32,0,0.7705463171005249,
42,32,0,0.8052486181259155,
43,32,0,0.787916362285614,
44,32,0,0.803612470626831,
45,32,0,0.7883262634277344,
46,32,0,0.7940963506698608,
47,32,0,0.7856156229972839,
48,32,0,0.7719669342041016,
49,32,0,0.7919809818267822,
50,32,0,0.8015950918197632,
51,32,0,0.7953633069992065,
52,32,0,0.7776556015014648,
53,32,0,0.7718304395675659,
54,32,0,0.7809049487113953,
55,32,0,0.7932412624359131,
56,32,0,0.781188428401947,
57,32,0,0.8078767657279968,
58,32,0,0.7991862297058105,
59,32,0,0.8098008036613464,
60,32,0,0.8028841018676758,
61,32,0,0.7988004684448242,
62,32,0,0.7918076515197754,
63,32,0,0.7806829214096069,
64,32,0,0.7955769300460815,
65,32,0,0.7920955419540405,
66,32,0,0.7939904928207397,
67,32,0,0.7903131246566772,
68,32,0,0.7898272275924683,
69,32,0,0.7969188690185547,
70,32,0,0.7970300912857056,
71,32,0,0.7883456945419312,
72,32,0,0.8076836466789246,
73,32,0,0.7829873561859131,
74,32,0,0.8026741743087769,
75,32,0,0.7945648431777954,
76,32,0,0.7797470092773438,
77,32,0,0.8081873655319214,
78,32,0,0.8064360618591309,
79,32,0,0.7907409071922302,
80,32,0,0.8081304430961609,
81,32,0,0.7911558151245117,
82,32,0,0.7662069201469421,
83,32,0,0.7920381426811218,
84,32,0,0.7915339469909668,
85,32,0,0.8030649423599243,
86,32,0,0.7947220802307129,
87,32,0,0.7928866744041443,
88,32,0,0.7796506285667419,
89,32,0,0.8096463084220886,
90,32,0,0.8018405437469482,
91,32,0,0.7940599322319031,
92,32,0,0.7936056852340698,
93,32,0,0.8092210292816162,
94,32,0,0.7987456321716309,
95,32,0,0.7869095802307129,
96,32,0,0.7794529795646667,
97,32,0,0.7974836826324463,
98,32,0,0.7908612489700317,
99,32,0,0.7764808535575867,
100,32,0,0.7973459959030151,
101,32,0,0.7894439697265625,
102,32,0,0.7891349196434021,
103,32,0,0.8021752238273621,
104,32,0,0.7808186411857605,
105,32,0,0.7951340675354004,
106,32,0,0.79057776927948,
107,32,0,0.8127697706222534,
108,32,0,0.7871086001396179,
109,32,0,0.7867330312728882,
110,32,0,0.7915647029876709,
111,32,0,0.7954930067062378,
112,32,0,0.783049464225769,
113,32,0,0.7975625991821289,
114,32,0,0.813254714012146,
115,32,0,0.8191346526145935,
116,32,0,0.8017797470092773,
117,32,0,0.801354169845581,
118,32,0,0.7849437594413757,
119,32,0,0.7954363822937012,
120,32,0,0.7972369194030762,
121,32,0,0.7988389730453491,
122,32,0,0.8064355850219727,
123,32,0,0.8026388883590698,
124,32,0,0.7882179021835327,
125,32,0,0.7874576449394226,
126,32,0,0.8180541396141052,
127,32,0,0.7808525562286377,
128,32,0,0.8039668798446655,
129,32,0,0.7901167273521423,
130,32,0,0.8063256144523621,
131,32,0,0.7750226855278015,
132,32,0,0.8034018874168396,
133,32,0,0.8032152056694031,
134,32,0,0.801823616027832,
135,32,0,0.8016101121902466,
136,32,0,0.7802764773368835,
137,32,0,0.8003549575805664,
138,32,0,0.8013423681259155,
139,32,0,0.8053867816925049,
140,32,0,0.8051921725273132,
141,32,0,0.7764038443565369,
142,32,0,0.7788208723068237,
143,32,0,0.8062016367912292,
144,32,0,0.7925487756729126,
145,32,0,0.7859267592430115,
146,32,0,0.8190106153488159,
147,32,0,0.7793358564376831,
148,32,0,0.7753050327301025,
149,32,0,0.7796158194541931,
150,32,0,0.8008180856704712,
151,32,0,0.793244481086731,
152,32,0,0.7927589416503906,
153,32,0,0.7976662516593933,
154,32,0,0.8077453374862671,
155,32,0,0.8002275228500366,
156,32,0,0.7854382395744324,
157,32,0,0.8032511472702026,
158,32,0,0.7986227869987488,
159,32,0,0.7978805303573608,
160,32,0,0.8031929731369019,
161,32,0,0.7895414233207703,
162,32,0,0.7936250567436218,
163,32,0,0.8020497560501099,
164,32,0,0.7836928367614746,
165,32,0,0.8092771768569946,
166,32,0,0.7933874130249023,
167,32,0,0.799322783946991,
168,32,0,0.7979652285575867,
169,32,0,0.7864441871643066,
170,32,0,0.7887684106826782,
171,32,0,0.7908899188041687,
172,32,0,0.7956559062004089,
173,32,0,0.7709951400756836,
174,32,0,0.7864912748336792,
175,32,0,0.8019689321517944,
176,32,0,0.7895196676254272,
177,32,0,0.8090721964836121,
178,32,0,0.7978247404098511,
179,32,0,0.7949435114860535,
